0.0,0.0,0.0
0.18515678463624982,0.035320545679350626,0.1884955592153876
0.35051747730564775,0.1387796868384256,0.3769911184307752
0.47745619343601137,0.30300291408646446,0.5654866776461628
0.54962939630509,0.5161363581652134,0.7539822368615504
0.553974549147137,0.7624805538472891,0.942477796076938
0.4815450339953396,1.0233352874867592,1.1309733552923256
0.3281385754664566,1.2780153722248444,1.3194689145077132
0.09468587273682103,1.5049888502959266,1.5079644737231008
-0.21262282154078707,1.6830829388707176,1.6964600329384885
-0.5824833116176403,1.7926992988449337,1.884955592153876
-0.9988927102425749,1.8169790946895257,2.0734511513692637
-1.4418190968597933,1.7428598949586092,2.261946710584651
-1.8880982195384939,1.5619706882647755,2.450442269800039
-2.312518847786669,1.2713179948541855,2.6389378290154264
-2.6890489482674007,0.8737249674264592,2.8274333882308142
-2.992147446881276,0.3779961271836206,3.0159289474462017
-3.198101306878844,-0.2012074795657448,3.204424506661589
-3.2863252428638856,-0.8437849083423179,3.392920065876977
-3.2405617437080707,-1.5248926076519087,3.5814156250923643
-3.0499222153891554,-2.215898196588549,3.769911184307752
-2.7097158803673698,-2.8855543306017224,3.9584067435231396
-2.2220213699674045,-3.501345418530751,4.1469023027385274
-1.5959663986418935,-4.03095098901495,4.335397861953915
-0.847693096304415,-4.4437628312699955,4.523893421169302
-8.656518121748053e-16,-4.71238898038469,4.71238898038469
0.9183341876631189,-4.814076400542495,4.900884539600078
1.8735257723187468,-4.731985943626245,5.089380098815465
2.8280271981403353,-4.456257805402772,5.277875658030853
3.7419885966977966,-3.9848131232119024,5.46637121724624
4.5748833230837365,-3.3238472948828193,5.6548667764616285
5.287232318681591,-2.4879826756425856,5.843362335677016
5.842355987313574,-1.5000620592752285,6.031857894892403
6.208079007470697,-0.39057922503938647,6.220353454107791
6.358313324622711,0.8032417702651943,6.408849013323178
6.274447545957267,2.038691590661744,6.597344572538566
5.94647703716572,3.2691034153393375,6.785840131753954
5.37381800945571,4.445608881984363,6.974335690969341
4.565760473389345,5.519056334035596,7.162831250184729
3.541528699950941,6.442016790262867,7.351326809400117
2.3299332464705556,7.170797195379736,7.539822368615504
0.9686150759080259,7.66737783263327,7.728317927830892
-0.49710083186831266,7.901191464053614,7.916813487046279
-2.0157083921510908,7.850665857952615,8.105309046261667
-3.5313302492991627,7.504458774902899,8.293804605477055
-4.985770942324232,6.8623249846256025,8.482300164692441
-6.320738057508537,5.935568118899951,8.67079572390783
-7.480147030497517,4.747045654021268,8.859291283123218
-8.412419455335547,3.330712484122214,9.047786842338605
-9.072682447176243,1.7307067382881745,9.236282401553993
-9.42477796076938,3.4626072486992214e-15,9.42477796076938
-9.44299601644874,-1.8013478296468852,9.613273519984768
-9.113454409946838,-3.6082718577990747,9.801769079200156
-8.435059417369533,-5.353051482194204,9.990264638415542
-7.419996850118711,-6.967840835230386,10.17876019763093
-6.093720040618496,-8.387286092320188,10.367255756846319
-4.494420317289833,-9.55112934987642,10.555751316061706
-2.6719855430839936,-10.406696602402308,10.744246875277094
-0.6864725773419539,-10.911169164645468,10.93274243449248
1.3938607189896095,-11.033543710374705,11.121237993707869
3.494899869705854,-10.7561957930696,11.309733552923257
5.539314120436098,-10.075974979641915,11.498229112138644
7.44939866710894,-9.004776123952807,11.686724671354032
9.150014448532698,-7.569550258513914,11.875220230569418
10.571514732739063,-5.8117394050477005,12.063715789784807
11.652545442492075,-3.786141525514645,12.252211349000195
12.342608218385264,-1.5592340246324339,12.440706908215581
12.604281621228386,0.7929941841708887,12.62920246743097
12.415006473041347,3.1876318759598625,12.817698026646356
11.768355806097727,5.537767890946412,13.006193585861745
10.674727753862037,7.755643688059933,13.194689145077133
9.161420357432535,9.75592178441535,13.38318470429252
7.272069938075137,11.458948642464279,13.571680263507908
5.065458569602535,12.793887921656143,13.760175822723294
2.6137203802719395,13.70160206308249,13.948671381938683
-1.7321786876088903e-14,14.13716694115407,14.13716694115407
-2.6843614716306496,14.071915632354985,14.325662500369457
-5.3430179432793965,13.494922876267436,14.514158059584846
-7.878075766248096,12.413861029336285,14.702653618800234
-10.19369307376297,10.855180577025523,14.89114917801562
-12.199688861556634,8.863592786354179,15.079644737231009
-13.81502638107125,6.5008579589370825,15.268140296446395
-14.971037217491038,3.8439090268927654,15.456635855661784
-15.61425932182024,0.9823659296444955,15.645131414877172
-15.708774096126698,-1.9844796677140177,15.833626974092558
-15.237944040181931,-4.951108148749958,16.022122533307947
-14.20547292211811,-7.809524825532856,16.210618092523333
-12.635734238449892,-10.453188452233533,16.399113651738723
-10.573340043638463,-12.780972563029817,16.58760921095411
-8.081950110144462,-14.701012675215258,16.776104770169496
-5.242349804558771,-16.134293689604398,16.964600329384883
-2.1498529733568144,-17.01783860413726,17.153095888600273
1.088887536473456,-17.307371778403155,17.34159144781566
4.359555359768632,-16.979347088130076,17.530087007031046
7.544205532593689,-16.032252837292546,17.718582566246436
10.52551643379562,-14.48713052309848,17.907078125461823
13.19110551132216,-12.38727259596512,18.09557368467721
15.43775025443106,-9.79709422212898,18.2840692438926
17.175356387976752,-6.800204655082829,18.472564803107986
18.330521678988735,-3.496734022255706,18.661060362323372
