0.37206020270735296,0.2674015221456616,0.4617895557651137
0.1118711834531152,0.1473116542136223,0.028757810503039164
0.4397392936903828,0.1928881503397014,0.21918489743860686
0.06676333862001982,0.31961795902851525,0.12512687470676614
0.3705150064128058,0.35326453454470474,0.2306707611703937
0.11595716174873955,0.1678150888607945,0.16335519585710767
0.2400134103168769,0.35008878114017744,0.011436785130952087
0.030992514018810983,0.014710416453777188,0.04013797371809424
0.2483841965293732,0.38875291191049205,0.31673766083064303
0.09332558943403928,0.08057774591016176,0.3986881502223407
0.054491278819495385,0.07622122854673219,0.3867632469058205
0.19441671980198394,0.14234330136422513,0.2730724919174856
10.035956067740008,0.07676564251666856,0.1386919858302587
10.046690396796484,0.2942030149644128,0.3037715848949931
10.028796352097846,0.2811835599832684,0.18318463603254365
10.414461868616293,0.3017702897156162,0.4369457092961455
10.012291010387496,0.2970865000129411,0.2631229032675268
10.106046163368754,0.26718079244656245,0.14679526449868324
10.157792847903606,0.17664177365052966,0.01693653869425593
10.178659604530756,0.4903788449587301,0.14533869956816364
10.42721876818859,0.33718003826381004,0.3882573721705746
10.331323062877404,0.41263716467595296,0.1841546136115269
10.194495764753103,0.07816465007338297,0.28235969455705856
10.437623307644575,0.11509146583653328,0.2529412092235611
10.20126703944148,0.34615164833647283,0.3618377071651925
10.173420152750207,0.4209686464927944,0.09958968536775008
10.308344463151519,0.2293642434097411,0.4382725975634068
10.165112634303377,0.04420274632070592,0.07342192029100962
10.343153518426096,0.21628106420560744,0.4384945448118875
10.26217329368694,0.3369336590289222,0.1081921795285204
10.195277273846363,0.11949334067940608,0.4827702416160317
10.005289924734619,0.4641845789853683,0.06024378223960575
10.20432134117944,0.22312959927161066,0.4481606441957682
10.216902017822964,0.21671235434375305,0.09855369266442797
10.074555803533716,0.08999683448083008,0.2208366504547402
10.462562099944314,0.19927861590057067,0.16882188857578778
10.398360086517274,0.2382920024056525,0.42950002163076895
10.16075764833497,0.4653394820523072,0.23022507818966764
10.293375560241733,0.2058048668430384,0.20009264922999265
10.344655475747881,0.413077529922356,0.3069066463302641
10.40278093053602,0.09901092234617648,0.14747776045025454
10.15821676582202,0.4039299896120585,0.05967446486735518
5.062422161740841,5.287108786640637,0.2739446319510157
5.133821787849126,5.370773303174137,0.4819857448849987
5.15841023205567,5.085089744192891,0.2809399654925461
5.313125715819006,5.411475603884597,0.4289663952909978
5.150039941019079,5.394587635376654,0.3865398601516372
5.493836632505643,5.026858555986112,0.4476279139480899
5.45037394569512,5.3461837551706015,0.022891783206521688
5.435274600835274,5.24221936371943,0.11319487739640338
5.2720173235487575,5.197341055388537,0.09946879898443443
5.179550214543451,5.142519233275495,0.40364658733535946
5.378897989859683,5.227992762069689,0.4632008030910443
5.384393947825678,5.328985991639682,0.3215482532863039
5.487298379113652,5.19887485677808,0.13487485744354816
5.272561796615718,5.141718081016035,0.13699845498984986
5.4132830285085145,5.2582872115108605,0.332299421979396
5.347196875398491,5.270782574049194,0.10373141289109716
5.478411103618273,5.011079150078451,0.2394390015267534
5.1265454808754365,5.213436007276914,0.1881858994896201
5.247898652949953,5.186370865513634,0.2177788849322883
5.162810175981523,5.479336827530728,0.02312325449507296
5.010537212536555,-4.762479573073125,0.021832668744101943
5.076128952493468,-4.706858970316202,0.16478452805340366
5.248647807179298,-4.568406187726317,0.4172955134955057
5.180166290159897,-4.995304757352421,0.4374775971181356
5.256031244111986,-4.926365669968243,0.4085430082656451
5.095021982521688,-4.841150977837434,0.4412055215800721
5.085305142703824,-4.692850934512036,0.4078216812553458
5.430184213437762,-4.838991295339961,0.4474613208405848
5.073378710609799,-4.504292988903631,0.17280994104200434
5.4654914164442765,-4.990392815313144,0.4644873739726922
5.051425482003753,-4.6555444749132455,0.049691327494748035
5.130306877450692,-4.893005414613301,0.3356493219836188
5.443641213197588,-4.822137262140132,0.4201224406071217
5.496248996495037,-4.756556931457854,0.03819283074682883
5.387783851784189,-4.890913796136847,0.4657343954082622
5.029615847733679,-4.756643201495493,0.3444684537638947
5.185861507881014,-4.838137358066498,0.11524441054776545
5.200887339712692,-4.6335396192574345,0.3896144389439149
5.059904273089196,-4.5761955352834125,0.21441512244215305
5.051717692858548,-4.966578095651352,0.26286733129354706
5.172311553799228,-4.9085141728515085,0.13292106630072487
5.373287634059288,-4.617733886896784,0.31891441148777105
5.415984207102435,-4.563952442057973,0.4307005745387897
5.42952951506147,-4.818277961392363,0.28186333324296603
5.098804990575764,-4.910843737537449,0.3261016790769332
5.090783663127532,-4.6245272550818,0.2608530731894698
5.3466546682459075,-4.719245456637585,0.4009593405877309
5.391337235682862,-4.630797107714949,0.4178321038533947
5.1437826998183045,-4.888993413706904,0.0349330968600432
5.036414997337376,-4.563060930419783,0.022125358986856747
5.025289731354039,-4.872121215263737,0.3551348408694784
5.354182253644575,-4.703717433599676,0.4424713968950004
5.244954387406733,-4.708128264944566,0.07058175655291499
5.4940521645382585,-4.778572024478018,0.4708564371563436
5.127620850203189,-4.72594059625477,0.33885106999620995
5.055964427629996,-4.669667221617781,0.4623242888878305
5.078074129443217,-4.823342001102864,0.4135247459422597
5.1861545748817095,-4.9603864385186185,0.15612216417970776

